regname,testyear,histaverage
Вінницька область,2019,134.468
Вінницька область,2020,133.559
Волинська область,2019,136.153
Волинська область,2020,135.291
Дніпропетровська область,2019,134.268
Дніпропетровська область,2020,131.931
Донецька область,2019,135.472
Донецька область,2020,131.569
Житомирська область,2019,134.194
Житомирська область,2020,132.633
Закарпатська область,2019,127.708
Закарпатська область,2020,129.922
Запорізька область,2019,133.241
Запорізька область,2020,130.999
Івано-Франківська область,2019,135.028
Івано-Франківська область,2020,136.680
Київська область,2019,136.605
Київська область,2020,133.784
Кіровоградська область,2019,135.657
Кіровоградська область,2020,132.496
Луганська область,2019,134.051
Луганська область,2020,132.053
Львівська область,2019,139.975
Львівська область,2020,141.284
Миколаївська область,2019,131.913
Миколаївська область,2020,130.340
м.Київ,2019,140.680
м.Київ,2020,138.210
Одеська область,2019,133.016
Одеська область,2020,131.222
Полтавська область,2019,135.867
Полтавська область,2020,133.159
Рівненська область,2019,133.275
Рівненська область,2020,135.572
Сумська область,2019,135.939
Сумська область,2020,134.758
Тернопільська область,2019,136.296
Тернопільська область,2020,137.967
Харківська область,2019,138.545
Харківська область,2020,135.199
Херсонська область,2019,132.212
Херсонська область,2020,131.716
Хмельницька область,2019,136.582
Хмельницька область,2020,135.615
Черкаська область,2019,137.677
Черкаська область,2020,133.831
Чернівецька область,2019,131.094
Чернівецька область,2020,133.457
Чернігівська область,2019,136.549
Чернігівська область,2020,134.799
